DataPoint,Normalized_X,Normalized_Y,Percentage_Value,Index_0_100
3872,0.7743548709741949,0.695472427818897,69.5472427818897,69.5472427818897
3873,0.7745549109821964,0.6947003435774874,69.47003435774874,69.47003435774874
3874,0.7747549509901981,0.6939282593360776,69.39282593360775,69.39282593360775
3875,0.7749549909981996,0.6931561750946681,69.3156175094668,69.3156175094668
3876,0.7751550310062012,0.6923840908532586,69.23840908532586,69.23840908532586
3877,0.7753550710142029,0.6916120066118486,69.16120066118486,69.16120066118486
3878,0.7755551110222044,0.6908399223704391,69.08399223704392,69.08399223704392
3879,0.7757551510302061,0.6900678381290292,69.00678381290291,69.00678381290291
3880,0.7759551910382076,0.6892957538876197,68.92957538876196,68.92957538876196
3881,0.7761552310462092,0.6885236696462101,68.85236696462101,68.85236696462101
3882,0.7763552710542109,0.6877515854048001,68.77515854048,68.77515854048
3883,0.7765553110622124,0.6869795011633906,68.69795011633906,68.69795011633906
3884,0.7767553510702141,0.6862074169219806,68.62074169219807,68.62074169219807
3885,0.7769553910782157,0.6854353326805711,68.5435332680571,68.5435332680571
3886,0.7771554310862172,0.6846632484391615,68.46632484391615,68.46632484391615
3887,0.7773554710942189,0.6836782561190596,68.36782561190596,68.36782561190596
3888,0.7775555111022204,0.6823914490500438,68.23914490500438,68.23914490500438
3889,0.7777555511102221,0.6811046419810273,68.11046419810273,68.11046419810273
3890,0.7779555911182237,0.6798178349120115,67.98178349120116,67.98178349120116
3891,0.7781556311262252,0.6785310278429957,67.85310278429957,67.85310278429957
3892,0.7783556711342269,0.6772442207739792,67.72442207739792,67.72442207739792
3893,0.7785557111422284,0.6759574137049634,67.59574137049634,67.59574137049634
3894,0.7787557511502301,0.6746706066359469,67.4670606635947,67.4670606635947
3895,0.7789557911582317,0.6737078409834014,67.37078409834014,67.37078409834014
3896,0.7791558311662332,0.6728070760350904,67.28070760350904,67.28070760350904
3897,0.7793558711742349,0.6719063110867788,67.19063110867788,67.19063110867788
3898,0.7795559111822364,0.6710055461384676,67.10055461384677,67.10055461384677
3899,0.779755951190238,0.6701047811901566,67.01047811901566,67.01047811901566
3900,0.7799559911982397,0.669204016241845,66.9204016241845,66.9204016241845
3901,0.7801560312062412,0.6683032512935339,66.83032512935338,66.83032512935338
3902,0.7803560712142429,0.6674024863452223,66.74024863452223,66.74024863452223
3903,0.7805561112222444,0.6665017213969112,66.65017213969112,66.65017213969112
3904,0.780756151230246,0.6656009564486001,66.56009564486001,66.56009564486001
3905,0.7809561912382477,0.6647001915002885,66.47001915002885,66.47001915002885
3906,0.7811562312462492,0.6637994265519773,66.37994265519774,66.37994265519774
3907,0.7813562712542509,0.6628986616036657,66.28986616036657,66.28986616036657
3908,0.7815563112622524,0.6619978966553547,66.19978966553546,66.19978966553546
3909,0.781756351270254,0.6610971317070435,66.10971317070435,66.10971317070435
3910,0.7819563912782557,0.6608187134502924,66.08187134502924,66.08187134502924
3911,0.7821564312862572,0.6608187134502924,66.08187134502924,66.08187134502924
3912,0.7823564712942589,0.6608187134502924,66.08187134502924,66.08187134502924
3913,0.7825565113022604,0.6608187134502924,66.08187134502924,66.08187134502924
3914,0.782756551310262,0.6608187134502924,66.08187134502924,66.08187134502924
3915,0.7829565913182637,0.6608187134502924,66.08187134502924,66.08187134502924
3916,0.7831566313262652,0.6608187134502924,66.08187134502924,66.08187134502924
3917,0.7833566713342669,0.6608187134502924,66.08187134502924,66.08187134502924
3918,0.7835567113422685,0.6608187134502924,66.08187134502924,66.08187134502924
3919,0.78375675135027,0.6608187134502924,66.08187134502924,66.08187134502924
3920,0.7839567913582717,0.6608187134502924,66.08187134502924,66.08187134502924
3921,0.7841568313662732,0.6608187134502924,66.08187134502924,66.08187134502924
